,word,values_
9,nagda,"[-0.32247   -0.26192   -0.056288   0.20122    0.27039   -0.1194
 -0.11458   -0.14471    0.63956   -0.059425   0.060321  -0.20532
 -0.34395    0.15947    0.3304     0.070226   0.057632   0.11622
  0.22426   -0.098727  -0.018171   0.060074  -0.28241    0.054616
  0.099737  -0.20571   -0.06335    0.051557   0.21084   -0.25155
  0.1435    -0.071554   0.19119   -0.46384   -0.12353   -0.098054
  0.16679   -0.2084     0.33674    0.35212    0.14312    0.092019
 -0.19704   -0.046569  -0.37211    0.18752    0.79785   -0.062387
  0.13751    0.71271    0.15752   -0.10937   -0.098742  -0.30557
 -0.31678    0.72848   -0.053709   0.20999   -0.4788    -0.23403
 -0.005531  -0.27862    0.54109   -0.40177   -0.42565   -0.0087789
  0.18653   -0.23185   -0.37539    0.31061    0.24201    0.023679
  0.67597   -0.043194  -0.030216  -0.22832    0.49676   -0.73133
  0.33536   -0.56064   -0.27543    0.21516    0.045884  -0.050492
  0.24109    0.17863    0.32228   -0.147     -0.12747    0.62374
 -0.13762    0.27402    0.12293    0.28605    0.51381   -0.045097
  0.3766     0.24354   -0.19515    0.056323 ]"
10,dodonaea,"[ 0.27402   -0.059043  -0.38614   -0.22207   -0.44084   -0.50188
  0.1117    -0.15046    0.53144   -0.29678    0.066123  -0.057716
 -0.30989    0.011751  -0.064205   0.23829   -0.29033    0.34519
 -0.034553   0.035923   0.35743    0.17774   -0.66126   -0.086595
 -0.37704    0.34756    0.18775    0.36345    0.32833    0.36188
 -0.33961   -0.20141   -0.023045  -0.29048    0.10179   -0.23218
  0.28008   -0.36647   -0.033376   0.16697    0.47476    0.34628
  0.02619    0.75526   -0.18076   -0.74964   -0.68885    0.27192
 -0.12714    0.39856    0.10497    0.12492    0.087801  -0.31305
  0.58987    0.48834    0.27201    0.61244   -0.64888   -0.36748
  0.086775  -0.28581   -0.29137   -0.61123   -0.052037   0.22006
 -0.35974   -0.36217   -0.11664   -0.14275    0.39192    0.45077
  0.46143    0.295     -0.070536   0.12557    0.25336    0.46364
  0.624     -0.22323   -0.37657   -0.54305    0.023198  -0.35938
  0.43345    0.24954    0.032439   0.057435  -0.14364    0.57896
 -0.35832    0.076707   0.49948   -0.1969     0.67695    0.0095865
  0.14915    0.11326   -0.36054   -0.091884 ]"
11,sitemap,"[ 0.13495    0.51785   -0.25019   -0.15404   -0.18852   -0.093558
 -0.29363   -0.10763    0.63352    0.13733   -0.11954   -0.058965
 -0.31654   -0.31673   -0.60466    0.49416   -0.051661  -0.2652
  0.69823   -0.36065   -0.73398   -0.38946   -0.34595    0.23435
  0.19655   -0.41029    0.6247    -0.10835   -0.11421   -0.22227
  0.24996   -0.25733   -0.12547    0.31016    0.38133   -0.077113
  0.35366   -0.36568    0.39292   -0.13192    0.30273    0.092846
  0.083608   0.21816   -0.19224   -0.011632  -0.2552     0.2195
 -0.18761    0.22747    0.31845   -0.034722   0.25817   -0.45579
  0.22866    1.1705    -0.089464  -0.10479    0.1941    -0.20882
 -0.06643   -0.52905   -0.071507  -0.41484    0.15345    0.05348
 -0.50997   -0.38091   -0.43249   -0.34955   -0.48303    0.36744
  0.40208    0.2812    -0.24209   -0.11047   -0.083585  -0.47154
  0.28809    0.006694  -0.31346    0.3475    -0.0086996 -0.44158
  0.29688    0.11456    0.507      0.15423   -0.023671   0.49296
 -0.17394    0.46278    0.23327   -0.3181     0.53237   -0.32584
  0.638      0.13174   -0.27493    0.15579  ]"
12,chiaravalle,"[ 4.6551e-01 -4.3219e-01 -3.6773e-01  5.2725e-02  3.0923e-01  9.7207e-02
  2.8064e-01  8.8587e-02  1.1411e-01 -2.1354e-01  2.7719e-01  1.4554e-02
 -2.0604e-01  4.4662e-02 -1.4677e-01 -3.2625e-02 -2.2464e-01 -1.5217e-01
  2.6633e-01  2.9450e-01 -2.5969e-01  1.6732e-01 -9.7434e-02 -1.6775e-01
 -2.7490e-01 -2.0390e-02 -1.6948e-04  1.2512e-01 -8.1212e-02  1.9346e-01
  4.3835e-02 -5.5551e-01  1.6487e-01 -3.0999e-01 -4.0361e-02 -2.0594e-01
  3.6554e-01 -3.2627e-01  2.3929e-01 -2.1282e-01  3.6539e-01  2.2223e-01
 -1.4478e-01 -1.1899e-01 -1.3139e-01  3.4797e-01  3.0616e-01  2.5581e-01
  6.6488e-02  3.8849e-01  8.4355e-02  4.6893e-02 -1.7479e-01 -6.3345e-01
 -1.8660e-01  5.9212e-01  2.6138e-01  1.5919e-01 -4.8792e-01  1.1319e-01
 -3.2826e-02 -5.2661e-01  1.3976e-03  5.1958e-02 -4.4239e-01  4.6266e-03
 -5.2696e-01 -2.1351e-01 -2.5796e-01  1.3956e-01  6.2924e-02  4.9568e-01
 -2.7998e-02  2.0648e-01 -1.3357e-01 -2.3409e-01  1.0739e-02 -1.3330e-01
  4.5990e-01  2.6357e-02 -1.2758e-01 -1.4622e-01  3.3913e-02 -3.8318e-01
  3.6281e-01  1.9258e-01 -4.1561e-02  2.4287e-01  4.4843e-02  1.9528e-01
 -1.6162e-02  2.0961e-03  4.8194e-01  1.7712e-01  1.4847e-01 -2.1302e-03
  3.8422e-01  1.9075e-01 -3.6430e-01  6.9776e-01]"
13,gaudenzio,"[ 0.091559  -0.23948   -0.29133    0.048168   0.17581    0.17725
  0.034934  -0.45676    0.099767  -0.2955     0.24712   -0.29517
 -0.26202   -0.49116   -0.51051   -0.010167  -0.3519     0.0075249
  0.41856   -0.10972   -0.33924    0.10186   -0.25124   -0.14288
 -0.36432   -0.13028    0.12381   -0.094242   0.15498   -0.06654
 -0.041882  -0.063908  -0.012987  -0.041312   0.029885  -0.28005
 -0.096278  -0.16372    0.24382    0.251      0.43469    0.11663
  0.24531    0.19351   -0.59814    0.094669   0.0055422  0.19109
  0.25034    0.28879    0.17454    0.076233  -0.26712   -0.57194
  0.59077    0.67551   -0.39578    0.28306   -0.43129   -0.53166
 -0.18138   -0.3596     0.44215   -0.11425   -0.74482    0.18234
 -0.23452   -0.40631   -0.0096206  0.25081   -0.10172    0.3622
 -0.11484    0.27013    0.042535   0.3116     0.37892   -0.29771
  0.41386    0.17283   -0.37598    0.047186  -0.30705    0.18834
  0.5629     0.13533   -0.18246    0.22259   -0.34338    0.045856
 -0.19632   -0.1086    -0.0014184 -0.14302    0.53262    0.088885
 -0.15705   -0.11741   -0.34409   -0.39255  ]"
14,mergen,"[ 1.6160e-01 -3.6948e-01 -2.8217e-01 -1.7254e-01 -8.8112e-02 -3.0221e-02
  2.6157e-02 -1.0250e-01  4.6175e-01 -1.1786e-01  1.9968e-01  2.4557e-01
 -1.4863e-01 -8.9225e-02 -8.7193e-02  6.2339e-02 -2.9263e-01 -6.3676e-02
 -3.8849e-02  2.7529e-01 -3.0087e-01  1.8887e-02 -4.9215e-01 -1.3974e-01
 -4.4362e-01  2.6331e-01 -1.7411e-01  5.2106e-01  5.0525e-02 -4.8114e-02
  1.4494e-01 -2.9691e-01  3.3629e-01 -2.8898e-01  2.1475e-01 -9.1588e-02
 -5.8657e-03 -1.8698e-01  1.7397e-01 -5.1281e-02  1.8804e-01  6.9230e-01
 -8.1533e-02  5.1017e-01 -2.0822e-01 -1.6110e-03 -3.5109e-01  3.6828e-01
  5.5853e-02  1.8619e-01  3.4399e-01  8.9755e-02 -4.9986e-01 -3.0425e-01
  3.7804e-01  6.8737e-01 -9.8574e-03  2.1190e-01 -6.1282e-01 -4.2397e-01
  3.1338e-01 -4.7363e-01  7.0816e-02 -1.0723e-01 -2.9762e-01 -2.3490e-02
 -2.2750e-01 -4.1215e-01 -8.0266e-02  2.1643e-01  6.2913e-02  1.3699e-01
  4.7363e-02  4.2147e-01  2.4172e-01  7.3478e-02 -1.1445e-01  4.9134e-05
  6.1265e-01  1.5687e-01 -3.8174e-01 -2.0475e-01  1.9568e-01 -1.0872e-01
  5.3138e-01  1.5982e-01 -9.5070e-02 -1.9473e-01 -1.1808e-01  1.6102e-01
  1.2306e-01  1.6852e-01  2.8811e-01  1.3650e-01  3.9131e-01  5.1880e-02
  2.2786e-01  6.0504e-02 -6.9519e-01 -5.7960e-02]"
15,tuart,"[-0.19495    0.27264   -0.070697   0.54892   -0.3212     0.0643
 -0.35282   -0.15864    0.18627   -0.6023     0.30139   -0.13956
 -0.20501   -0.0018374 -0.52291    0.58574    0.067358   0.12446
  0.12925    0.40313   -0.37227    0.022362  -0.19393   -0.12674
 -0.21497    0.054674   0.0036959  0.27323   -0.36824    0.20263
  0.23395   -0.41941    0.39112   -0.13905    0.29813   -0.14221
 -0.53972    0.018369   0.25774    0.14592   -0.36939    0.29947
 -0.27042    0.16344    0.10349    0.025626   0.30431    0.65668
  0.070395   0.21772    0.17814   -0.32771   -0.39226   -0.65957
  0.5566     0.38963    0.15597   -0.034459  -0.73308   -0.69437
  0.086965  -0.28424   -0.14838   -0.45563   -0.19487    0.15786
  0.20717   -0.24008   -0.0050621  0.007687  -0.096947   0.037899
  0.1165     0.4452    -0.10361   -0.0028569  0.19347   -0.10436
  0.60406    0.015588  -0.12313   -0.16738    0.17037   -0.39022
  0.79655    0.47322    0.10333   -0.1254     0.53479    0.6905
 -0.41858   -0.39608   -0.21165    0.69962   -0.24156   -0.1132
  0.23564    0.43651   -0.094766  -0.343    ]"
16,depoe,"[-0.2402    -0.30303   -0.43635   -0.02291    0.073163  -0.51596
  0.19706   -0.34062   -0.095075  -0.12398    0.079207   0.40505
 -0.24558   -0.060297  -0.38296    0.034894  -0.57668    0.39122
  0.02836   -0.13169   -0.42937    0.086882  -0.13937   -0.15781
 -0.30951    0.34654   -0.073344   0.089929  -0.033963   0.47098
  0.11429   -0.40905    0.23408    0.045841   0.21939   -0.21865
 -0.42702   -0.0092205  0.36592   -0.1703    -0.23244   -0.23627
 -0.38491    0.25876    0.14047    0.48996    0.19427   -0.3215
  0.53269    0.67871    0.287     -0.12695   -0.24535   -0.68987
  0.2468     0.5641     0.24736   -0.57244   -0.43547   -0.27831
 -0.54656   -0.66738    0.22905   -0.28168   -0.26156    0.11033
 -0.31736   -0.30233   -0.83131    0.53163    0.19495    0.48971
 -0.14914    0.39876   -0.038651  -0.18748    0.20781    0.13482
  0.64803    0.46644   -0.26281    0.01191    0.064222  -0.12172
  0.47383   -0.080326   0.054883   0.015575   0.30728    0.7639
 -0.012702  -0.25865    0.34004   -0.042636   0.39324   -0.19237
  0.11088    0.13067   -0.21891    0.068281 ]"
17,vivitrol,"[ 0.29266   -0.15988   -0.29893    0.37508    0.16416   -0.031086
  0.095155  -0.012835   0.27587   -0.47849   -0.26171    0.2395
 -0.0084433 -0.21596   -0.099328   0.56218   -0.20504    0.081562
  0.65572    0.12359   -0.13003   -0.33775   -0.47966    0.11998
 -0.70888   -0.28773   -0.060044  -0.0089414 -0.29924   -0.0017587
  0.16424    0.26633    0.076689   0.11311    0.15951   -0.051327
 -0.046965  -0.42099   -0.12058    0.084275   0.15229    0.27856
 -0.080748   0.13035    0.071406   0.054996  -0.062041   0.0061039
  0.087227   0.31959   -0.0025294  0.36786   -0.33158   -0.04102
  0.24714    0.88343    0.026494  -0.26368   -0.19455   -0.50662
  0.14299    0.033795   0.32294    0.072644  -0.60973    0.4806
 -0.19004   -0.62497   -0.28801   -0.32278    0.25487   -0.16368
  0.055846   0.68034   -0.10688   -0.16549   -0.1558    -0.038238
  0.28106    0.12953   -0.031606  -0.28482   -0.051457  -0.28478
  0.09167   -0.12296    0.5206    -0.1291    -0.37881    0.11752
  0.15782    0.2871     0.14186   -0.32776    0.5675    -0.10782
  0.31142    0.13134   -0.26545   -0.20096  ]"
18,plumbe,"[ 5.3202e-02 -3.6437e-01 -8.8603e-01  8.7418e-02  3.2448e-01 -1.9283e-01
 -7.9005e-03 -3.4588e-01  3.1806e-01 -1.1927e-01 -1.2189e-01  2.2205e-01
 -1.2466e-01 -6.1207e-01 -2.9958e-01  1.7757e-01 -3.9209e-01  5.7875e-01
  1.8161e-01 -1.1117e-01 -2.3760e-01 -4.2103e-01 -1.7083e-01 -1.3035e-01
 -3.7176e-01 -5.9660e-02 -2.7148e-01  2.6400e-01  1.9808e-02  3.1499e-01
  4.1575e-01 -2.7858e-01  3.4723e-02 -5.4822e-02 -5.3515e-02  2.1467e-01
  1.4512e-01 -2.1412e-01 -2.5368e-01  9.7023e-02  9.8735e-02  3.5785e-01
 -3.6079e-02  2.5109e-01 -2.3194e-01  8.3220e-02  2.0763e-02  1.8353e-02
  3.7909e-01  3.7745e-01  4.6768e-02 -1.9721e-01 -1.8028e-01 -4.0088e-01
  3.2181e-01  3.3728e-01  3.4070e-02 -2.9519e-01 -8.4634e-01 -4.1389e-01
  8.6067e-02 -1.0278e-01  3.1885e-01 -6.7192e-02 -7.6701e-02 -6.2225e-02
  3.8189e-02 -1.2809e-01 -4.4639e-01 -8.1716e-05  1.0345e-01  4.4436e-01
 -2.7772e-01  3.7286e-01  2.6579e-01  8.3710e-02  2.0332e-01 -3.7351e-01
  6.3951e-01  2.7300e-01 -2.1996e-01 -1.6712e-03  2.8345e-01 -2.8044e-01
  5.2321e-01 -3.5053e-01 -2.3476e-02 -2.7081e-01 -1.3912e-01  1.7889e-01
 -2.0545e-01  6.5359e-03 -1.5734e-01 -4.8545e-02  9.6935e-02 -3.3569e-01
  4.1635e-02  1.0063e-01 -4.1339e-01 -9.8994e-02]"
