,word,values_
3,sawoniuk,"[ 0.22848   -0.16163   -0.57475   -0.12301    0.11951   -0.36978
 -0.067081  -0.28844    0.025543  -0.098158  -0.21972    0.081985
 -0.34226   -0.091936   0.10544    0.46067   -0.47928    0.57044
  0.15096    0.25893   -0.39594   -0.2619     0.28793   -0.62077
  0.1047    -0.71621   -0.10027   -0.5713     0.061119   0.087735
 -0.19188    0.18574    0.10804   -0.019417   0.28875   -0.2476
  0.29828   -0.49094    0.20102    0.14199   -0.50817    0.5778
  0.5201     0.07551    0.17618    0.48972    0.55479   -0.45791
  0.10951   -0.070981   0.20738    0.1529    -0.049576   0.036468
 -0.073423   0.82109   -0.39412   -0.13201   -0.64981    0.14661
 -0.046704  -0.10725    0.51848   -0.76982   -0.68408    0.50297
  0.38122   -0.16437   -1.0503     0.48918    0.13546   -0.021522
 -0.386      0.57251    0.12821   -0.048341   0.40905   -0.13143
  0.21837    0.18539    0.33001   -0.14706    0.1101    -0.34726
  0.4392    -0.23287   -0.18141    0.039317   0.0055106  0.4239
  0.056936  -0.5063    -0.040754  -0.79788    0.25575   -0.034584
  0.61462    0.64754   -0.47123    0.41938  ]"
4,onoprienko,"[-0.019229  -0.26299   -0.26157    0.15196   -0.23203    0.0307
  0.64432   -0.13321    0.062863   0.47858   -0.40463    0.32315
  0.23052   -0.59583    0.28117    0.4214    -0.13151    0.36679
  0.36327    0.30474   -0.061531  -0.37977    0.24913   -0.22655
 -0.32281    0.35959    0.22163    0.11082   -0.15279    0.14832
 -0.014431   0.058585  -0.0054704 -0.47216    0.024574   0.29041
  0.16049   -0.19313   -0.12601   -0.24416    0.073765   0.68237
  0.65164   -0.078114  -0.63492    0.37437    0.87802   -0.21104
 -0.10001    0.48667    0.014529   0.086361   0.23915   -0.27383
  0.38923    0.74469    0.25723   -0.27999   -0.51997    0.47616
 -0.097214  -0.417      0.42117   -0.4196    -0.16683    0.5018
  0.37069    0.12386   -0.98259    0.076347   0.70941   -0.3658
  0.1232     0.7706     0.27409   -0.49142   -0.41507   -0.042692
  0.84458   -0.20652    0.17352   -0.32598   -0.073101  -0.56441
  0.61058   -0.73544    0.28966    0.34341   -0.51928    0.15015
  0.38022   -0.033829   0.27345   -0.26876    0.30851   -0.29108
  0.40112   -0.008606  -0.63977   -0.41964  ]"
5,gersende,"[ 0.31141   -0.23165   -0.84516    0.014594   0.27383   -0.11582
 -0.63074   -0.50746    0.12522   -0.66677    0.71841   -0.25111
 -0.25577   -0.53419    0.15801   -0.19463   -0.67101    0.21155
  0.19474   -0.17919   -0.61689   -0.14893   -0.13885    0.16079
 -0.15534    0.12234    0.13618    0.5056    -0.063801   0.14682
  0.31504   -0.41834   -0.50352   -0.49578    0.12764   -0.47051
  0.062957  -0.71224   -0.0097543  0.46615   -0.089086   0.5698
 -0.52916    1.3442    -0.071719  -0.49755    0.071768   0.13101
  0.073098   0.40703    0.14901    0.3052    -0.5262    -0.38704
  0.43649    0.84107   -0.075584   0.14572   -0.73361   -0.98643
  0.33011   -0.28551    0.62846    0.26964   -0.43314    0.37384
 -0.38018    0.2001     0.15771    0.26619   -0.45312    0.40086
  0.1295     0.21172   -0.047806  -0.030694   0.3944    -0.14246
  0.71216    0.36142    0.0086233 -0.070099   0.45763   -0.16515
  1.1843     0.019942   0.024768   0.11631   -0.52094   -0.16374
 -0.316      0.053345  -0.35062   -0.31334    0.56609    0.087615
  0.62248   -0.077848  -0.55137   -0.58913  ]"
6,oncor,"[ 4.3601e-01 -1.6584e-01  4.6402e-01  6.5984e-01  2.2122e-01 -2.0865e-01
  4.8344e-01 -6.3387e-02 -3.4243e-01  7.5724e-01  6.8940e-02 -2.0238e-01
  1.3452e-01 -6.1954e-01 -1.8770e-01  6.2840e-02 -9.8923e-02  4.8292e-02
  5.6945e-01  4.7148e-01 -4.2618e-01 -5.4824e-02  4.1241e-01  6.1458e-02
 -6.6539e-02  5.4744e-01 -5.0841e-02  1.7059e-01 -5.1928e-01  6.6943e-02
 -2.1722e-02  3.1908e-01 -7.5965e-02  5.0550e-01 -1.9097e-01 -1.7195e-01
  4.9511e-01  7.7537e-02  1.5445e-01  3.9445e-01 -1.2489e-01  8.7430e-01
 -6.8382e-01 -2.2235e-01 -6.7153e-01  1.5405e-01  4.2121e-01  1.5902e-01
  1.2522e-01 -2.7004e-01 -1.3232e-01  2.4192e-01 -3.9262e-01 -9.2331e-01
  8.0724e-01  5.3812e-01  3.3805e-01  5.0800e-01  7.6621e-02 -9.3735e-01
  1.6154e-01 -6.6850e-01  1.5616e-01 -2.1931e-01 -1.5828e-01 -1.0690e-01
 -4.5079e-01  2.0970e-01 -1.8672e-01  3.0545e-01 -2.3258e-01  3.9713e-01
  2.4132e-01  1.1716e-01 -1.9867e-01 -2.3177e-01  5.3025e-01 -5.5433e-02
 -4.5772e-01 -9.2631e-02  3.4234e-01  4.9190e-04  2.6900e-01  7.6737e-01
  3.5871e-01 -1.9004e-01  6.2378e-02  2.4350e-01  1.4840e-01  5.4094e-01
 -2.2977e-01  3.6657e-01 -8.7332e-02 -5.1910e-01  4.9615e-01  2.3435e-01
  4.1979e-01  4.5530e-01 -3.3559e-01  3.9104e-02]"
7,utting,"[-4.4826e-01  3.4202e-01 -9.9789e-03 -1.5684e-01 -3.4334e-02  1.6850e-01
 -1.8956e-01 -4.5512e-01 -1.8872e-02 -5.1818e-01  4.8080e-01 -3.9639e-01
 -1.3255e-01 -1.6857e-01 -5.4318e-01 -2.2842e-01 -5.6437e-01  3.4150e-01
 -7.2741e-02  2.6899e-02 -1.5101e-01  3.5507e-01  1.8379e-01  1.7322e-01
  1.4035e-01  4.1648e-02  3.2059e-02 -7.0219e-02 -1.6116e-01 -3.9100e-01
  2.9189e-01  1.3664e-01 -2.2743e-01  2.5555e-01 -1.6755e-01 -6.3374e-03
 -4.2509e-01 -1.2619e+00 -9.6418e-02  2.1373e-01 -3.2133e-01  7.0862e-04
 -4.7858e-02  1.6254e-01 -1.4969e-01  3.4733e-01 -2.1840e-01  3.7529e-01
  5.9009e-01  5.6043e-02  2.2163e-01  3.1557e-01 -7.3509e-01 -2.8169e-01
  3.3812e-01  4.7858e-01 -1.8278e-01  1.1186e-01 -5.7480e-01 -6.6583e-01
  2.2239e-02 -1.2210e-01  4.8753e-02  6.2817e-01 -1.0064e-01 -9.5751e-02
 -3.0635e-01 -8.2643e-01 -7.5444e-01 -3.5391e-01 -6.9224e-02  6.7513e-01
  5.4434e-01  2.9085e-01  5.4741e-01 -4.4733e-01 -1.0069e-01  3.4219e-01
  2.8116e-01  1.0746e+00 -2.3531e-01  2.9167e-01  2.3182e-01 -2.6183e-01
  4.5117e-01  1.8801e-01 -2.8586e-02  7.0472e-01 -2.3083e-01  9.7655e-02
  7.0070e-02 -1.3137e-02  2.2605e-01 -2.2353e-01  3.1969e-01  1.0697e-01
  4.6965e-02  1.9443e-01 -3.1626e-01  9.0078e-02]"
8,jamiel,"[ 0.50116   -0.20237   -0.64261   -0.42803   -0.42145   -0.36965
  0.04484   -0.18448   -0.13804   -0.29281   -0.42945    0.34676
 -0.09343   -0.49886    0.49737    0.024617  -0.66863   -0.049703
 -0.028034   0.34942   -0.83709   -0.42059    0.29371   -0.35297
  0.11079    0.0021882  0.089401  -0.05001   -0.31077    0.32806
  0.10118    0.15709    0.35726    0.10212   -0.12284   -0.17917
 -0.15737   -0.3985    -0.46405   -0.12521    0.076896   0.62804
  0.27541    0.1844    -0.51886    0.27076   -0.23632   -0.12738
  0.34914    0.05354   -0.07496    0.28474    0.030124  -0.50843
  0.56591    0.56      -0.62217    0.49624   -0.91146   -0.43623
  0.21501   -0.1624     0.63622   -0.069619  -0.34172    0.26715
  0.19906    0.14633   -0.61038    0.90444    0.021107  -0.13527
 -0.13959    0.013754  -0.14904    0.20749    0.034128   0.16662
  0.30151    0.38395    0.013856  -0.31776    0.23595   -0.69606
  0.6303     0.15065    0.055233  -0.33896   -0.41238    0.8155
  0.036244  -0.087879   0.030826  -0.38689    0.33938   -0.33912
  0.15805   -0.047552  -0.97819   -0.23677  ]"
9,watercooler,"[-9.4868e-02 -8.4522e-02 -2.9487e-01 -1.9959e-01 -5.3917e-01 -1.2238e-02
 -2.1456e-01 -3.7106e-01  6.1098e-01 -9.8688e-01  2.0857e-01  2.2983e-01
  4.6390e-02 -5.7772e-01 -4.6418e-01  1.1806e-01 -4.1954e-01  4.2267e-01
  2.9261e-01 -2.5652e-01  1.0941e-01  1.8454e-01 -4.5792e-01 -5.4676e-01
  2.0028e-01  2.7578e-01  1.2460e-01  8.2728e-01 -4.7564e-01  4.3714e-02
 -1.4923e-01 -4.3704e-01  4.4237e-01 -4.4793e-01 -5.2469e-01  1.9495e-01
 -2.9658e-01 -1.0855e+00 -7.2214e-02 -1.2719e-01  1.0741e-01 -6.6717e-01
  9.9011e-03  7.1192e-02 -4.6172e-02 -3.8985e-01  1.5484e-01  1.3114e-03
 -1.3900e-01 -1.5853e-01 -4.6066e-01  9.4420e-02 -2.0792e-01 -3.4693e-01
  5.4957e-01  5.4830e-01  2.9679e-01  2.8016e-02 -5.0757e-02  2.5404e-01
 -3.2127e-01 -3.3569e-01 -5.3653e-01 -2.3191e-01  1.8720e-01 -3.6382e-01
  2.0792e-01 -5.3141e-01  1.1149e-01 -4.5621e-01 -1.9185e-01 -1.1241e-01
  3.4117e-01 -1.7321e-01 -7.6063e-01  2.8396e-01  4.6052e-01 -1.2797e-01
  5.9105e-01  1.2102e-03 -7.6623e-01  2.1320e-01  3.8363e-01 -1.7285e-01
  1.4949e-01  3.4927e-01  3.2957e-03  4.4277e-01 -4.2422e-02 -8.6099e-02
  8.1835e-01  1.2392e+00  4.2559e-01 -7.9061e-01  1.7067e-01  1.7181e-01
  5.7487e-01  2.3533e-01  4.9561e-01  9.7674e-01]"
10,afterguard,"[-0.18166   -0.3665     0.32776   -0.23414   -0.20632    0.063349
  0.32096   -0.063339  -0.35293    0.24634   -0.096357  -0.10245
 -0.24188   -0.4804    -0.41627   -0.34754   -0.10319   -0.093867
  0.2718    -0.15626    0.10148    0.30747   -0.53491   -0.31185
 -0.2359     0.1445     0.16614    0.1024     0.0016843  0.16266
  0.52614    0.10968   -0.63565   -0.24619    0.0025836 -0.58156
 -0.30104    0.19171    0.33373   -0.51698   -0.1699     0.28604
  0.74083    0.3047    -0.22963    0.59735    0.2209     0.50261
 -0.14478    0.24946   -0.25674    0.14647   -0.17618   -0.35072
  0.35129    0.65329   -0.38055    0.063185  -0.030625   0.067497
 -0.52521   -0.011667   0.34627    0.03062   -0.053755  -0.50262
 -0.48276   -0.19965    0.32539   -0.41354    0.23242    0.1763
 -0.14263   -0.61212    0.040142  -0.11827    0.039532  -0.028832
  0.88263   -0.009571  -0.69334   -0.089048   0.5084     0.028956
  0.56513   -0.52289    0.06362   -0.002641   0.096449  -0.15148
 -0.12243    0.33509    0.33859    0.4611     0.65125    0.41807
 -0.18423   -0.086732   0.18034    0.47973  ]"
11,jayendra,"[-0.084316  -0.14614   -0.26165    0.55679   -0.14306    0.11876
 -0.33746   -0.12682   -0.024179   0.18401   -0.28781    0.46406
 -0.18634   -0.083503  -0.36277   -0.29746   -0.50383   -0.21851
  0.41112    0.80943   -0.481     -0.067775  -0.5059     0.49702
 -0.28423   -0.10458   -0.48601    0.68929   -0.67935    0.28027
 -0.28326   -0.69702    0.2358     0.9965    -0.099821  -0.66588
 -0.26693   -0.2004     0.37692    0.42083   -0.24251    0.89681
  0.25765   -0.041127  -0.81318    0.051415   0.40926    0.63174
  0.50692    0.74453    0.66254    0.5599    -0.10305   -0.45325
  0.48135    0.4106    -0.10624    0.31634   -0.83276   -0.35426
  0.089801  -1.022      0.22075   -0.27259   -0.96984    0.37312
 -0.28391    0.60858    0.87613   -0.05992    0.38139    0.28473
 -0.56462    0.65562   -0.26995    0.13804   -1.0231    -0.47365
  0.40589    0.053754   0.10508   -0.26149    0.16221   -0.40044
  0.45699   -0.0078944 -0.64591    0.52269    0.15354    0.71331
 -0.31852    0.19375    0.92017   -0.35763   -0.068097   0.080763
 -0.5189     0.007781  -0.15458   -0.41365  ]"
12,unipetrol,"[ 2.5104e-01 -3.5331e-02 -1.0990e-01  8.2769e-02  4.1958e-01  9.4508e-02
 -1.9270e-01 -1.1248e-01 -2.5295e-01  2.6171e-01  1.6429e-01 -3.1486e-01
  3.7731e-01  1.1464e-02 -7.9704e-01  3.0029e-01  2.5052e-02  3.5871e-02
  1.0697e+00  1.5762e-02  1.0902e-01 -1.9476e-01 -2.5005e-01  3.7086e-01
 -6.5284e-01 -1.3434e-01  1.0339e-01  9.2005e-01 -2.4654e-01  1.3356e-01
 -6.7504e-01  6.6561e-01 -2.5785e-01 -7.1857e-01  1.2563e-01 -1.1430e-01
  4.2194e-01 -4.4474e-01 -3.2722e-01 -3.9338e-01  3.7064e-01 -8.1841e-02
 -1.5234e-01  1.1933e-01 -1.7709e-01 -8.9558e-02  2.2792e-01  4.7896e-01
 -1.7777e-01 -4.2465e-02 -5.9377e-01 -4.0364e-02  2.6644e-01 -1.7999e-02
 -2.4014e-02  9.8895e-01 -3.3597e-01 -1.3408e-01 -3.3991e-01 -2.7337e-01
  7.5570e-01 -7.9578e-01  5.9266e-01 -2.0332e-01 -1.8118e-01  3.8931e-01
  4.7641e-01  1.6024e-01 -2.6741e-01 -6.2579e-02  5.6348e-02 -1.6682e-02
  1.7624e-01  5.1508e-01 -1.3919e-01 -2.8527e-01  5.0830e-01 -4.4956e-04
  1.5561e-01  3.8108e-01 -1.2480e-01 -1.6139e-01  1.1591e-01  1.4241e-01
  3.9317e-01 -4.8724e-01 -3.1752e-01  3.6173e-01 -1.7519e-01  3.2814e-01
  3.3961e-01 -1.8446e-01  1.4249e-01 -1.3076e-01 -4.8673e-01  2.0359e-02
  1.3285e-01  2.1338e-01 -4.0593e-01  1.6791e-01]"
